sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,label
0.0137,0.0,0.001,0.001,0.002,4
0.0137,0.001,0.001,0.001,0.001,4
0.0127,0.001,0.001,0.001,0.001,4
0.0147,0.001,0.001,0.001,0.002,4
0.0147,0.001,0.001,0.001,0.001,4
0.0147,0.001,0.001,0.001,0.002,4
0.0156,0.001,0.001,0.001,0.002,4
0.0147,0.001,0.001,0.001,0.002,4
0.0137,0.001,0.0,0.001,0.002,4
0.0127,0.001,0.001,0.0,0.002,4
0.0147,0.0,0.001,0.0,0.002,4
0.0127,0.001,0.001,0.0,0.002,4
0.0147,0.001,0.001,0.002,0.002,4
0.0137,0.001,0.001,0.0049,0.002,4
0.0137,0.001,0.001,0.0068,0.002,4
0.0127,0.001,0.001,0.001,0.002,4
0.0127,0.001,0.001,0.001,0.002,4
0.0137,0.001,0.0,0.0655,0.002,4
0.0127,0.001,0.0,0.0655,0.002,4
0.0137,0.001,0.001,0.0704,0.002,4
0.0088,0.001,0.001,0.0665,0.002,4
0.0108,0.001,0.001,0.0547,0.002,4
0.0098,0.001,0.001,0.0538,0.002,4
0.0108,0.001,0.001,0.0,0.002,4
0.0078,0.001,0.0,0.0,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0078,0.001,0.001,0.001,0.002,4
0.0078,0.001,0.001,0.0098,0.002,4
0.0078,0.001,0.001,0.0274,0.002,4
0.0088,0.001,0.001,0.0303,0.002,4
0.0088,0.001,0.001,0.0117,0.002,4
0.0098,0.001,0.001,0.0098,0.002,4
0.0088,0.001,0.001,0.0059,0.002,4
0.0088,0.001,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0078,0.0,0.001,0.0,0.002,4
0.0088,0.001,0.001,0.0,0.002,4
0.0088,0.0,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.002,0.002,4
0.0078,0.001,0.001,0.002,0.002,4
0.0098,0.001,0.001,0.002,0.002,4
0.0098,0.001,0.001,0.002,0.002,4
0.0098,0.001,0.001,0.002,0.001,4
0.0098,0.001,0.001,0.001,0.001,4
0.0108,0.001,0.001,0.001,0.001,4
0.0098,0.001,0.001,0.0039,0.001,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0098,0.0,0.001,0.001,0.001,4
0.0098,0.0,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.0,0.002,4
0.0108,0.001,0.001,0.0,0.002,4
0.0108,0.001,0.001,0.0,0.002,4
0.0088,0.0,0.001,0.0,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.0,0.001,4
0.0088,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0108,0.0,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.0,0.002,4
0.0108,0.001,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0088,0.0,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.0,0.002,4
0.0098,0.0,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0098,0.001,0.001,0.0,0.001,4
0.0098,0.001,0.001,0.001,0.002,4
0.0108,0.001,0.001,0.0,0.001,4
0.0088,0.001,0.001,0.0,0.002,4
0.0098,0.001,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.001,0.002,4
0.0088,0.001,0.001,0.001,0.002,4
0.0078,0.001,0.001,0.001,0.002,4
0.0049,0.0,0.001,0.001,0.002,4
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.0029,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.0156,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.0,0.001,5
0.001,0.001,0.001,0.0,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.0,0.001,0.001,0.001,5
0.001,0.0,0.0,0.001,0.001,5
0.001,0.0,0.001,0.002,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.0029,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.0,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.0,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.0,5
0.001,0.0,0.001,0.0,0.001,5
0.0,0.001,0.0,0.001,0.001,5
0.001,0.001,0.001,0.0,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.0,0.001,0.001,5
0.001,0.0,0.001,0.0,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.0,0.001,0.0,0.001,5
0.001,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.0,0.001,0.001,5
0.001,0.0,0.001,0.0,0.001,5
0.001,0.0,0.001,0.001,0.002,5
0.0,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.0,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.002,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.0,0.001,0.001,0.001,0.001,5
0.0,0.0,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.002,5
0.0,0.0,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.001,5
0.001,0.001,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.002,5
0.001,0.001,0.001,0.001,0.002,5
0.0108,0.0225,0.0166,0.0049,0.0029,0
0.0117,0.0205,0.0156,0.0039,0.0039,0
0.0127,0.0196,0.0156,0.0039,0.0039,0
0.0127,0.0215,0.0166,0.0049,0.0039,0
0.0137,0.0215,0.0166,0.0039,0.0039,0
0.0117,0.0215,0.0147,0.0039,0.0039,0
0.0117,0.0215,0.0156,0.0049,0.0039,0
0.0127,0.0225,0.0147,0.0049,0.0039,0
0.0117,0.0225,0.0147,0.0039,0.0039,0
0.0127,0.0215,0.0147,0.0039,0.0039,0
0.0127,0.0215,0.0147,0.0039,0.0039,0
0.0127,0.0215,0.0147,0.0039,0.0039,0
0.0127,0.0225,0.0147,0.0039,0.0039,0
0.0127,0.0225,0.0147,0.0049,0.0029,0
0.0147,0.0254,0.0127,0.002,0.0039,0
0.0127,0.0274,0.0127,0.0039,0.0059,0
0.0127,0.0254,0.0088,0.0029,0.0059,0
0.0117,0.0244,0.0098,0.0049,0.0088,0
0.0117,0.0254,0.0117,0.0039,0.0078,0
0.0127,0.0264,0.0127,0.0049,0.0059,0
0.0108,0.0254,0.0137,0.0049,0.0068,0
0.0127,0.0264,0.0108,0.0049,0.0068,0
0.0137,0.0254,0.0108,0.0049,0.0068,0
0.0127,0.0264,0.0108,0.0059,0.0049,0
0.0137,0.0254,0.0108,0.0059,0.0059,0
0.0137,0.0264,0.0117,0.0049,0.0059,0
0.0127,0.0264,0.0108,0.0039,0.0059,0
0.0127,0.0254,0.0117,0.0039,0.0049,0
0.0137,0.0254,0.0108,0.0039,0.0059,0
0.0137,0.0254,0.0108,0.0039,0.0049,0
0.0137,0.0274,0.0108,0.0039,0.0049,0
0.0147,0.0264,0.0108,0.0029,0.0049,0
0.0147,0.0264,0.0098,0.0029,0.0049,0
0.0137,0.0254,0.0098,0.0029,0.0049,0
0.0108,0.0225,0.0088,0.001,0.0039,0
0.0117,0.0244,0.0117,0.002,0.0029,0
0.0127,0.0274,0.0078,0.002,0.0039,0
0.0039,0.0098,0.0049,0.001,0.0,0
0.0078,0.0196,0.0078,0.001,0.002,0
0.0137,0.0283,0.0078,0.0029,0.0059,0
0.0137,0.0283,0.0078,0.0029,0.0059,0
0.0137,0.0283,0.0088,0.002,0.0059,0
0.0147,0.0274,0.0078,0.0029,0.0059,0
0.0137,0.0274,0.0068,0.002,0.0049,0
0.0127,0.0264,0.0068,0.0029,0.0039,0
0.0108,0.0254,0.0078,0.0039,0.002,0
0.0108,0.0235,0.0078,0.0108,0.0039,0
0.0117,0.0254,0.0078,0.0205,0.0049,0
0.0127,0.0235,0.0098,0.0127,0.0059,0
0.0088,0.0244,0.0078,0.0127,0.0049,0
0.0108,0.0235,0.0088,0.0029,0.0059,0
0.0117,0.0235,0.0088,0.0029,0.0049,0
0.0108,0.0235,0.0088,0.0029,0.0059,0
0.0117,0.0235,0.0088,0.0029,0.0049,0
0.0098,0.0254,0.0068,0.0117,0.0049,0
0.0088,0.0225,0.0068,0.0059,0.0039,0
0.0088,0.0215,0.0059,0.0078,0.0039,0
0.0108,0.0235,0.0068,0.0059,0.0039,0
0.0117,0.0244,0.0068,0.0068,0.0039,0
0.044,0.0244,0.0059,0.0078,0.0049,0
0.0068,0.0235,0.0059,0.0039,0.0049,0
0.0127,0.0225,0.0059,0.0039,0.0039,0
0.0068,0.0235,0.0068,0.0039,0.0039,0
0.0117,0.0225,0.0068,0.0039,0.0049,0
0.0049,0.0235,0.0068,0.0059,0.0039,0
0.0127,0.0235,0.0068,0.0068,0.0039,0
0.0127,0.0225,0.0068,0.0068,0.0049,0
0.0137,0.0235,0.0068,0.0068,0.0049,0
0.0127,0.0225,0.0068,0.0078,0.0049,0
0.0117,0.0235,0.0068,0.0068,0.0039,0
0.0137,0.0235,0.0068,0.0078,0.0049,0
0.0127,0.0235,0.0068,0.0078,0.0039,0
0.0137,0.0235,0.0068,0.0088,0.0039,0
0.0137,0.0235,0.0078,0.0078,0.0039,0
0.0127,0.0235,0.0068,0.0068,0.0039,0
0.0137,0.0225,0.0068,0.0078,0.0039,0
0.0137,0.0235,0.0068,0.0059,0.0039,0
0.0137,0.0235,0.0068,0.0068,0.0039,0
0.0137,0.0215,0.0059,0.0068,0.0049,0
0.0137,0.0215,0.0059,0.0078,0.0039,0
0.0127,0.0225,0.0068,0.0078,0.0039,0
0.0137,0.0215,0.0068,0.0078,0.0039,0
0.0127,0.0215,0.0059,0.0088,0.0039,0
0.0127,0.0215,0.0039,0.0088,0.0039,0
0.0127,0.0196,0.0049,0.0088,0.0039,0
0.0127,0.0205,0.0059,0.0078,0.0039,0
0.0137,0.0196,0.0059,0.0078,0.0029,0
0.0127,0.0196,0.0059,0.0078,0.0029,0
0.0127,0.0186,0.0059,0.0078,0.0029,0
0.0127,0.0186,0.0059,0.0088,0.0029,0
0.0127,0.0196,0.0068,0.0088,0.0029,0
0.0117,0.0196,0.0078,0.0098,0.0029,0
0.0117,0.0186,0.0068,0.0088,0.0029,0
0.0127,0.0186,0.0088,0.0098,0.0029,0
0.0117,0.0196,0.0088,0.0098,0.0039,0
0.0127,0.0186,0.0088,0.0108,0.0029,0
0.0117,0.0186,0.0068,0.0078,0.0049,0
0.0117,0.0196,0.0078,0.0078,0.0059,0
0.0108,0.0196,0.0068,0.0068,0.0049,0
0.0098,0.0196,0.0068,0.0059,0.0059,0
